Timestamp,ShotType,Entropy,EntropyVariance,CutDetected,Prob_ShotType_CLOSE_UP,Prob_ShotType_MEDIUM,Prob_ShotType_WIDE,Prob_ShotType_UNKNOWN
19840,WIDE,0.468996,0.13602,0,0,0,1,0
19880,WIDE,0.468996,0.121778,0,0,0,1,0
19920,WIDE,0.468996,0.114199,0,0,0,1,0
19960,WIDE,0.60984,0.106774,1,0,0,1,0
20000,WIDE,0.60984,0.115183,1,0,0,1,0
20040,WIDE,0.721928,0.13752,1,0,0,1,0
20080,CLOSE_UP,0.721928,0.170832,1,1,0,0,0
20120,CLOSE_UP,0.811278,0.207167,1,1,0,0,0
20160,WIDE,0.811278,0.246194,1,0,0,1,0
20200,WIDE,1.0763,0.276972,1,0,0,1,0
20240,WIDE,1.23616,0.302204,0,0,0,1,0
20280,WIDE,1.35272,0.321983,0,0,0,1,0
20320,CLOSE_UP,1.40601,0.334708,1,1,0,0,0
20360,WIDE,1.48548,0.339658,1,0,0,1,0
20400,CLOSE_UP,1.51289,0.33958,1,1,0,0,0
20440,WIDE,1.51289,0.334571,1,0,0,1,0
20480,CLOSE_UP,1.51289,0.324632,0,1,0,0,0
20520,WIDE,1.48548,0.309766,0,0,0,1,0
20560,MEDIUM,1.43876,0.28778,0,0,1,0,0
20600,MEDIUM,1.43876,0.261228,0,0,1,0,0
20640,MEDIUM,1.43876,0.228296,0,0,1,0,0
20680,CLOSE_UP,1.43876,0.191385,0,1,0,0,0
20720,MEDIUM,1.43876,0.168544,0,0,1,0,0
20760,CLOSE_UP,1.37095,0.153812,0,1,0,0,0
20800,WIDE,1.37095,0.138514,0,0,0,1,0
20840,WIDE,1.2789,0.123932,0,0,0,1,0
20880,WIDE,1.2789,0.112876,0,0,0,1,0
20920,WIDE,1.15678,0.108047,0,0,0,1,0
20960,WIDE,1.15678,0.123764,0,0,0,1,0
21000,WIDE,1.05402,0.159621,0,0,0,1,0
21040,WIDE,0.921928,0.198768,0,0,0,1,0
